Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-04-11_14;28;13_TolH_P3HT_DP240_JO_01.vdt
Sample ID	TolH P3HT DP240 JO
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Apr 11, 2019 - 14:28:13
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
9.32667	 3.250	-9.107	110.294	84.933	-354.915	16.29444						
9.33000	 3.174	-5.689	110.279	84.937	-354.946	16.29566						
9.33333	 3.143	-2.271	110.294	84.460	-354.961	16.29566						
9.33667	 3.189	-1.147	110.324	84.460	-354.930	16.29505						
9.34000	 3.189	-4.565	110.263	84.918	-354.900	16.29505						
9.34333	 3.159	-7.983	110.324	85.337	-354.900	16.29566						
9.34667	 3.204	-11.401	110.248	85.284	-354.915	16.29505						
9.35000	 3.220	-14.819	110.202	85.040	-354.884	16.29444						
9.35333	 3.143	-17.033	110.248	84.994	-354.915	16.29383						
9.35667	 3.174	-17.033	110.248	84.902	-354.961	16.29444						
9.36000	 3.220	-17.033	110.218	84.857	-354.930	16.29505						
9.36333	 3.174	-17.033	110.263	84.902	-354.900	16.29505						
9.36667	 3.159	-17.033	110.248	85.025	-354.946	16.29383						
9.37000	 3.204	-17.033	110.202	84.979	-354.884	16.29383						
9.37333	 3.159	-17.033	110.218	84.964	-354.808	16.29444						
9.37667	 3.113	-17.033	110.248	84.964	-354.839	16.29444						
9.38000	 3.189	-17.033	110.202	84.841	-354.869	16.29383						
9.38333	 3.204	-17.033	110.218	84.826	-354.839	16.29322						
9.38667	 3.174	-15.716	110.248	84.979	-354.884	16.29383						
9.39000	 3.189	-12.298	110.248	85.055	-354.900	16.29505						
9.39333	 3.204	-8.880	110.202	84.964	-354.869	16.29505						
9.39667	 3.082	-5.462	110.187	84.994	-354.839	16.29505						
9.40000	 3.098	-2.044	110.218	84.948	-354.808	16.29505						
9.40333	 3.159	-2.696	110.157	84.902	-354.808	16.29505						
9.40667	 3.113	-9.403	110.157	84.948	-354.808	16.29505						
9.41000	 3.098	-16.110	110.157	85.116	-354.778	16.29505						
9.41333	 3.189	-22.817	110.157	85.086	-354.762	16.29383						
9.41667	 3.143	-29.524	110.172	85.070	-354.762	16.29383						
9.42000	 3.098	-29.127	110.187	84.964	-354.717	16.29505						
9.42333	 3.189	-18.862	110.233	84.887	-354.701	16.29505						
9.42667	 3.189	-8.598	110.248	84.857	-354.747	16.29444						
9.43000	 3.174	 1.667	110.263	84.979	-354.778	16.29444						
9.43333	 3.220	11.931	110.233	85.009	-354.778	16.29505						
9.43667	 3.220	16.180	110.370	85.116	-354.793	16.29505						
9.44000	 3.082	12.623	110.340	85.131	-354.839	16.29505						
9.44333	 3.143	 9.065	110.294	85.009	-354.884	16.29383						
9.44667	 3.174	 5.508	110.309	84.948	-354.839	16.29261						
9.45000	 3.113	 1.950	110.309	84.994	-354.823	16.29261						
9.45333	 3.143	-1.544	110.340	84.937	-354.793	16.29261						
9.45667	 3.250	-4.962	110.324	84.822	-354.808	16.29139						
9.46000	 3.113	-8.380	110.197	84.867	-354.854	16.29017						
9.46333	 3.113	-11.798	110.172	84.791	-354.884	16.29017						
9.46667	 3.189	-15.216	110.223	84.765	-354.884	16.29017						
9.47000	 3.128	-15.432	110.286	84.765	-354.930	16.28956						
9.47333	 3.113	-12.014	110.286	85.204	-354.900	16.28895						
9.47667	 3.220	-8.596	110.263	85.116	-354.839	16.28895						
9.48000	 3.159	-5.178	110.233	85.116	-354.869	16.28895						
9.48333	 3.128	-1.760	110.202	84.861	-354.854	16.28956						
9.48667	 3.220	-1.658	110.279	84.994	-354.808	16.28956						
9.49000	 3.189	-5.076	110.324	84.880	-354.793	16.28895						
9.49333	 3.174	-8.494	110.279	84.689	-354.747	16.28834						
9.49667	 3.220	-11.912	110.279	84.651	-354.732	16.28895						
9.50000	 3.174	-15.330	110.263	85.032	-354.778	16.28895						
9.50333	 3.128	-15.319	110.111	84.979	-354.839	16.28834						
9.50667	 3.189	-11.901	110.019	84.872	-354.930	16.28712						
9.51000	 3.189	-8.483	110.080	84.811	-355.037	16.28651						
9.51333	 3.174	-5.065	110.050	84.933	-355.052	16.28712						
9.51667	 3.235	-1.647	110.050	84.979	-355.068	16.28712						
9.52000	 3.189	-1.771	110.096	84.994	-355.052	16.28651						
9.52333	 3.113	-5.189	110.111	84.994	-354.961	16.28651						
9.52667	 3.143	-8.608	110.126	85.009	-354.869	16.28773						
9.53000	 3.143	-12.026	110.202	84.979	-354.823	16.28834						
9.53333	 3.113	-15.444	110.233	85.101	-354.747	16.28834						
9.53667	 3.159	-13.302	110.279	85.162	-354.701	16.28834						
9.54000	 3.174	-6.327	110.309	85.162	-354.701	16.28895						
9.54333	 3.113	 0.649	110.248	85.070	-354.686	16.29017						
9.54667	 3.174	 7.625	110.218	84.994	-354.701	16.29078						
9.55000	 3.174	14.600	110.340	84.861	-354.747	16.29078						
9.55333	 3.143	15.767	110.218	84.880	-354.778	16.29017						
9.55667	 3.189	12.209	110.218	84.841	-354.793	16.29078						
9.56000	 3.204	 8.652	110.233	84.803	-354.823	16.29200						
9.56333	 3.098	 5.094	110.263	84.841	-354.854	16.29261						
9.56667	 3.159	 1.536	110.126	84.796	-354.930	16.29200						
9.57000	 3.204	-1.942	110.187	84.735	-354.976	16.29261						
9.57333	 3.143	-5.360	110.172	84.841	-354.976	16.29322						
9.57667	 3.159	-8.778	110.218	84.948	-354.976	16.29383						
9.58000	 3.204	-12.196	110.340	85.040	-354.915	16.29322						
9.58333	 3.067	-15.614	110.355	85.086	-354.808	16.29322						
9.58667	 3.067	-17.033	110.370	85.025	-354.793	16.29322						
9.59000	 3.159	-17.033	110.385	84.933	-354.808	16.29444						
9.59333	 3.143	-17.033	110.370	84.964	-354.884	16.29505						
9.59667	 3.159	-17.033	110.263	84.861	-354.946	16.29505						
9.60000	 3.235	-17.033	110.309	84.867	-354.900	16.29505						
9.60333	 3.174	-14.978	110.263	84.841	-354.808	16.29566						
9.60667	 3.098	-11.560	110.294	84.841	-354.762	16.29627						
9.61000	 3.159	-8.142	110.309	84.765	-354.671	16.29566						
9.61333	 3.143	-4.724	110.309	84.880	-354.671	16.29505						
9.61667	 3.128	-1.306	110.263	84.964	-354.762	16.29444						
9.62000	 3.189	 0.000	110.279	85.040	-354.839	16.29566						
9.62333	 3.189	 0.000	110.324	85.040	-354.884	16.29627						
9.62667	 3.082	 0.000	110.324	84.964	-354.915	16.29627						
9.63000	 3.128	 0.000	110.294	84.872	-354.869	16.29627						
9.63333	 3.159	 0.000	110.324	84.796	-354.793	16.29749						
9.63667	 3.113	 0.000	110.309	84.841	-354.747	16.29811						
9.64000	 3.159	 0.000	110.218	84.902	-354.732	16.29872						
9.64333	 3.189	 0.000	110.263	84.964	-354.671	16.29872						
9.64667	 3.082	 0.000	110.294	84.948	-354.640	16.29872						
9.65000	 3.113	 0.000	110.233	84.933	-354.686	16.29933						
9.65333	 3.143	-2.226	110.279	84.887	-354.747	16.29994						
9.65667	 3.082	-5.644	110.263	84.887	-354.778	16.29933						
9.66000	 3.128	-9.062	110.202	84.902	-354.900	16.29811						
9.66333	 3.174	-12.480	110.187	84.872	-354.991	16.29749						
9.66667	 3.067	-15.898	110.202	84.826	-354.991	16.29749						
9.67000	 3.082	-17.033	110.141	84.811	-354.961	16.29811						
9.67333	 3.128	-17.033	110.218	84.765	-354.946	16.29811						
9.67667	 3.082	-17.033	110.202	84.780	-354.823	16.29811						
9.68000	 3.113	-17.033	110.202	84.933	-354.747	16.29872						
9.68333	 3.174	-17.033	110.202	84.948	-354.778	16.29994						
9.68667	 3.128	-14.694	110.202	84.902	-354.778	16.29994						
9.69000	 3.143	-11.276	110.233	84.933	-354.778	16.29872						
9.69333	 3.189	-7.858	110.263	84.902	-354.839	16.29811						
9.69667	 3.189	-4.440	110.218	84.841	-354.839	16.29811						
9.70000	 3.220	-1.022	110.263	84.880	-354.823	16.29811						
9.70333	 3.235	-2.396	110.355	85.147	-354.823	16.29749						
9.70667	 3.204	-5.814	110.263	85.101	-354.808	16.29688						
9.71000	 3.128	-9.232	110.202	85.101	-354.793	16.29749						
9.71333	 3.143	-12.650	110.279	85.101	-354.808	16.29872						
9.71667	 3.143	-16.068	110.218	84.918	-354.823	16.29933						
9.72000	 3.128	-17.033	110.172	84.994	-354.915	16.29872						
9.72333	 3.143	-17.033	110.202	85.086	-354.961	16.29872						
9.72667	 3.174	-17.033	110.218	85.040	-354.946	16.29933						
9.73000	 3.098	-17.033	110.187	84.994	-354.961	16.29994						
9.73333	 3.098	-17.033	110.218	85.009	-354.976	16.29994						
9.73667	 3.128	-14.524	110.202	84.918	-354.900	16.29933						
9.74000	 3.113	-11.106	110.172	84.918	-354.854	16.29933						
9.74333	 3.143	-7.688	110.172	85.025	-354.823	16.29994						
9.74667	 3.189	-4.270	110.141	85.025	-354.808	16.30116						
9.75000	 3.159	-0.852	110.126	84.964	-354.778	16.30055						
9.75333	 3.143	 2.671	110.141	84.933	-354.778	16.30055						
9.75667	 3.174	 6.229	110.218	84.857	-354.793	16.30055						
9.76000	 3.189	 9.786	110.263	84.826	-354.793	16.30116						
9.76333	 3.189	13.344	110.324	84.948	-354.747	16.30055						
9.76667	 3.189	16.901	110.324	84.994	-354.717	16.29994						
9.77000	 3.220	12.375	110.309	84.948	-354.732	16.29872						
9.77333	 3.143	 5.400	110.294	84.948	-354.747	16.29872						
9.77667	 3.143	-1.576	110.309	84.918	-354.854	16.29811						
9.78000	 3.189	-8.551	110.309	84.857	-354.961	16.29688						
9.78333	 3.189	-15.527	110.309	84.933	-354.976	16.29566						
9.78667	 3.159	-17.033	110.309	85.025	-354.961	16.29566						
9.79000	 3.220	-17.033	110.279	84.994	-354.946	16.29627						
9.79333	 3.174	-17.033	110.279	85.009	-354.884	16.29688						
9.79667	 3.128	-17.033	110.279	84.994	-354.839	16.29688						
9.80000	 3.174	-17.033	110.309	84.933	-354.854	16.29627						
9.80333	 3.174	-17.033	110.309	84.979	-354.839	16.29627						
9.80667	 3.143	-17.033	110.294	85.101	-354.823	16.29688						
9.81000	 3.189	-17.033	110.294	85.128	-354.854	16.29627						
9.81333	 3.189	-17.033	110.248	85.032	-354.884	16.29566						
9.81667	 3.113	-17.033	110.279	85.032	-354.900	16.29505						
9.82000	 3.159	-17.033	110.279	84.899	-354.884	16.29566						
9.82333	 3.204	-17.033	110.294	84.861	-354.869	16.29627						
9.82667	 3.159	-17.033	110.248	84.918	-354.900	16.29688						
9.83000	 3.189	-17.033	110.294	85.040	-354.961	16.29627						
9.83333	 3.235	-17.033	110.279	84.964	-354.961	16.29749						
9.83667	 3.098	-17.033	110.324	85.009	-354.991	16.29872						
9.84000	 3.113	-17.033	110.324	84.948	-354.991	16.29933						
9.84333	 3.159	-17.033	110.294	84.902	-354.930	16.29872						
9.84667	 3.082	-17.033	110.355	84.822	-354.869	16.29872						
9.85000	 3.082	-17.033	110.324	85.013	-354.884	16.29933						
9.85333	 3.189	-17.033	110.279	84.937	-354.900	16.30055						
9.85667	 3.113	-17.033	110.309	84.937	-354.915	16.30055						
9.86000	 3.113	-17.033	110.355	84.861	-354.915	16.29994						
9.86333	 3.204	-17.033	110.248	84.857	-354.900	16.29994						
9.86667	 3.189	-17.033	110.279	84.796	-354.900	16.29994						
9.87000	 3.189	-14.070	110.263	84.933	-354.900	16.29933						
9.87333	 3.250	-10.652	110.218	84.918	-354.961	16.29811						
9.87667	 3.220	-7.233	110.187	84.964	-355.037	16.29749						
9.88000	 3.174	-3.815	110.172	85.040	-355.022	16.29688						
9.88333	 3.235	-0.397	110.126	85.051	-354.991	16.29688						
9.88667	 3.235	-5.927	110.157	84.937	-354.976	16.29688						
9.89000	 3.204	-12.634	110.157	85.070	-354.961	16.29627						
9.89333	 3.220	-19.341	110.187	85.089	-354.946	16.29505						
9.89667	 3.220	-26.048	110.218	84.918	-354.915	16.29505						
9.90000	 3.113	-32.755	110.218	84.857	-354.854	16.29566						
9.90333	 3.128	-27.385	110.218	84.826	-354.793	16.29505						
9.90667	 3.159	-20.678	110.248	84.780	-354.717	16.29444						
9.91000	 3.143	-13.971	110.294	84.746	-354.656	16.29444						
9.91333	 3.174	-7.264	110.279	84.880	-354.747	16.29444						
9.91667	 3.220	-0.557	110.416	85.192	-354.854	16.29444						
9.92000	 3.174	-3.134	110.370	85.177	-354.961	16.29383						
9.92333	 3.159	-6.552	110.340	84.937	-355.098	16.29261						
9.92667	 3.174	-9.970	110.279	84.918	-355.159	16.29261						
9.93000	 3.128	-13.388	110.263	84.902	-355.129	16.29383						
9.93333	 3.159	-16.806	110.096	84.887	-355.129	16.29383						
9.93667	 3.189	-17.033	110.157	84.918	-355.113	16.29322						
9.94000	 3.159	-17.033	110.126	84.964	-355.052	16.29322						
9.94333	 3.113	-17.033	110.096	84.902	-355.007	16.29444						
9.94667	 3.159	-17.033	110.157	84.887	-355.007	16.29505						
9.95000	 3.159	-17.033	110.172	84.796	-354.976	16.29505						
9.95333	 3.143	-13.786	110.141	84.918	-354.946	16.29444						
9.95667	 3.174	-10.368	110.187	84.933	-354.961	16.29383						
9.96000	 3.204	-6.950	110.157	84.948	-354.991	16.29322						
9.96333	 3.113	-3.532	110.141	84.918	-354.930	16.29322						
9.96667	 3.098	-0.114	110.141	84.948	-354.915	16.29200						
9.97000	 3.143	 0.000	110.141	84.857	-354.946	16.29078						
9.97333	 3.128	 0.000	110.111	84.902	-354.900	16.29139						
9.97667	 3.128	 0.000	110.187	85.025	-354.869	16.29261						
9.98000	 3.174	 0.000	110.096	85.009	-354.991	16.29261						
9.98333	 3.159	 0.000	110.065	84.933	-355.113	16.29261						
9.98667	 3.113	-3.361	110.050	84.902	-355.174	16.29322						
9.99000	 3.143	-6.779	110.065	84.826	-355.190	16.29444						
9.99333	 3.174	-10.197	110.034	84.796	-355.174	16.29505						
9.99667	 3.174	-13.615	110.233	84.822	-355.129	16.29505						
10.00000	 3.174	-17.033	110.263	85.131	-355.068	16.29444						
10.00333	 3.174	-20.322	110.294	84.937	-355.007	16.29505						
10.00667	 3.128	-23.611	110.279	84.937	-355.007	16.29566						
10.01000	 3.128	-26.900	110.370	84.956	-354.991	16.29627						
10.01333	 3.174	-30.189	110.202	85.025	-354.961	16.29566						
10.01667	 3.174	-33.369	110.248	85.040	-354.991	16.29566						
10.02000	 3.204	-30.080	110.202	85.086	-354.991	16.29627						
10.02333	 3.220	-26.791	110.172	85.009	-354.961	16.29749						
10.02667	 3.128	-23.502	110.096	84.933	-354.991	16.29749						
10.03000	 3.143	-20.213	110.111	84.826	-355.007	16.29749						
10.03333	 3.174	-17.033	110.065	84.826	-354.930	16.29811						
10.03667	 3.128	-17.033	110.141	84.902	-354.900	16.29872						
10.04000	 3.143	-17.033	110.172	85.025	-354.915	16.29933						
10.04333	 3.204	-17.033	110.172	84.994	-354.900	16.29933						
10.04667	 3.113	-17.033	110.172	84.994	-354.930	16.29872						
10.05000	 3.143	-16.863	110.202	84.933	-354.961	16.29872						
10.05333	 3.174	-13.445	110.187	84.979	-355.007	16.29933						
10.05667	 3.159	-10.027	110.187	85.040	-355.052	16.29933						
10.06000	 3.189	-6.609	110.263	85.131	-355.022	16.29872						
10.06333	 3.220	-3.191	110.263	85.131	-354.930	16.29872						
10.06667	 3.159	-0.227	110.233	85.101	-354.839	16.29994						
10.07000	 3.204	-3.645	110.218	84.994	-354.732	16.30177						
10.07333	 3.204	-7.063	110.309	84.994	-354.701	16.30238						
10.07667	 3.189	-10.481	110.309	85.101	-354.762	16.30177						
10.08000	 3.220	-13.899	110.324	85.101	-354.793	16.30177						
10.08333	 3.174	-16.749	110.324	85.086	-354.869	16.30238						
10.08667	 3.143	-13.331	110.294	84.880	-354.976	16.30299						
10.09000	 3.204	-9.913	110.340	84.714	-354.976	16.30299						
10.09333	 3.159	-6.495	110.294	84.880	-355.007	16.30299						
10.09667	 3.159	-3.077	110.370	84.918	-355.068	16.30421						
10.10000	 3.235	-0.341	110.401	84.918	-355.037	16.30543						
10.10333	 3.128	-3.759	110.431	84.969	-355.022	16.30543						
10.10667	 3.113	-7.177	110.309	85.025	-355.007	16.30421						
10.11000	 3.189	-10.595	110.263	84.918	-354.900	16.30421						
10.11333	 3.143	-14.013	110.187	84.841	-354.823	16.30421						
10.11667	 3.128	-16.222	110.141	84.948	-354.808	16.30421						
10.12000	 3.220	-9.247	110.111	84.918	-354.808	16.30299						
10.12333	 3.098	-2.271	110.096	84.933	-354.884	16.30177						
10.12667	 3.082	 4.705	110.157	84.956	-354.930	16.30116						
10.13000	 3.159	11.680	110.126	84.937	-354.930	16.30177						
10.13333	 3.128	17.256	110.187	84.937	-354.946	16.30177						
10.13667	 3.128	13.698	110.248	85.253	-354.884	16.30116						
10.14000	 3.220	10.141	110.263	85.269	-354.808	16.30055						
10.14333	 3.128	 6.583	110.218	85.070	-354.900	16.30055						
10.14667	 3.098	 3.026	110.233	85.025	-354.946	16.30055						
10.15000	 3.159	 0.000	110.157	84.964	-354.946	16.29933						
10.15333	 3.113	 0.000	110.126	84.918	-355.007	16.29749						
10.15667	 3.113	 0.000	110.080	84.964	-355.037	16.29688						
10.16000	 3.204	 0.000	110.080	84.918	-354.930	16.29749						
10.16333	 3.128	 0.000	110.080	84.902	-354.915	16.29811						
10.16667	 3.098	 0.000	110.111	84.872	-354.976	16.29811						
10.17000	 3.174	 0.000	110.096	84.841	-355.037	16.29811						
10.17333	 3.128	 0.000	110.141	84.887	-355.083	16.29872						
10.17667	 3.113	 0.000	110.065	84.964	-355.113	16.29994						
10.18000	 3.189	 0.000	110.126	85.055	-355.129	16.30055						
10.18333	 3.113	 0.000	110.096	85.040	-355.098	16.30055						
10.18667	 3.113	 0.000	110.065	84.979	-355.037	16.30055						
10.19000	 3.189	 0.000	110.050	84.933	-354.991	16.30116						
10.19333	 3.159	 0.000	110.126	84.964	-354.961	16.30116						
10.19667	 3.174	 0.000	110.202	84.964	-354.946	16.29994						
10.20000	 3.235	 0.000	110.233	84.933	-354.991	16.29811						
10.20333	 3.143	 0.000	110.263	84.964	-355.037	16.29749						
10.20667	 3.143	 0.000	110.263	84.964	-355.022	16.29749						
10.21000	 3.189	 0.000	110.263	84.994	-355.037	16.29811						
10.21333	 3.159	 0.000	110.157	84.964	-355.007	16.29811						
10.21667	 3.174	-0.738	110.187	85.040	-354.961	16.29811						
10.22000	 3.235	-4.156	110.248	85.055	-354.930	16.29872						
10.22333	 3.174	-7.574	110.324	85.055	-354.930	16.29994						
10.22667	 3.189	-10.992	110.324	84.994	-354.900	16.30055						
10.23000	 3.220	-14.410	110.309	85.009	-354.915	16.29994						
10.23333	 3.204	-17.033	110.324	85.040	-354.884	16.29994						
10.23667	 3.189	-17.033	110.340	85.116	-354.823	16.30116						
10.24000	 3.204	-17.033	110.370	85.086	-354.762	16.30238						
10.24333	 3.143	-17.033	110.370	85.070	-354.778	16.30238						
10.24667	 3.143	-17.033	110.385	84.979	-354.808	16.30238						
10.25000	 3.174	-17.033	110.324	84.994	-354.839	16.30299						
10.25333	 3.174	-17.033	110.324	84.979	-354.854	16.30421						
10.25667	 3.189	-17.033	110.233	84.964	-354.869	16.30482						
10.26000	 3.220	-17.033	110.263	84.918	-354.823	16.30421						
10.26333	 3.159	-17.033	110.263	84.964	-354.823	16.30360						
10.26667	 3.159	-17.033	110.340	84.918	-354.808	16.30421						
10.27000	 3.189	-17.033	110.248	84.918	-354.762	16.30482						
10.27333	 3.174	-17.033	110.279	84.964	-354.732	16.30421						
10.27667	 3.174	-17.033	110.248	84.964	-354.762	16.30360						
10.28000	 3.204	-17.033	110.355	84.975	-354.701	16.30360						
10.28333	 3.159	-17.033	110.340	84.975	-354.686	16.30482						
10.28667	 3.159	-17.033	110.401	84.956	-354.732	16.30543						
10.29000	 3.189	-17.033	110.401	84.994	-354.778	16.30604						
10.29333	 3.174	-17.033	110.446	85.108	-354.793	16.30665						
10.29667	 3.189	-17.033	110.340	85.131	-354.808	16.30787						
10.30000	 3.220	-16.011	110.340	85.086	-354.747	16.30909						
10.30333	 3.189	-12.593	110.309	85.040	-354.717	16.30970						
10.30667	 3.189	-9.175	110.294	84.964	-354.686	16.30909						
10.31000	 3.235	-5.757	110.279	84.994	-354.640	16.30848						
10.31333	 3.235	-2.339	110.309	84.994	-354.625	16.30909						
10.31667	 3.220	 1.123	110.324	85.086	-354.671	16.30970						
10.32000	 3.235	 4.680	110.340	85.040	-354.717	16.30970						
10.32333	 3.189	 8.238	110.416	85.131	-354.762	16.30909						
10.32667	 3.174	11.796	110.477	85.086	-354.808	16.30909						
10.33000	 3.204	15.353	110.446	85.070	-354.793	16.30970						
10.33333	 3.204	16.547	110.508	85.162	-354.762	16.31031						
10.33667	 3.174	12.989	110.492	85.238	-354.686	16.31031						
10.34000	 3.220	 9.432	110.553	85.208	-354.625	16.31092						
10.34333	 3.143	 5.874	110.446	85.131	-354.579	16.31214						
10.34667	 3.128	 2.317	110.462	85.055	-354.579	16.31397						
10.35000	 3.174	-1.192	110.401	84.994	-354.625	16.31397						
10.35333	 3.174	-4.610	110.401	85.040	-354.747	16.31397						
10.35667	 3.143	-8.028	110.294	85.086	-354.808	16.31397						
10.36000	 3.204	-11.446	110.324	85.086	-354.808	16.31520						
10.36333	 3.128	-14.864	110.340	85.116	-354.823	16.31581						
10.36667	 3.082	-17.033	110.355	85.131	-354.823	16.31642						
10.37000	 3.143	-17.033	110.385	85.101	-354.778	16.31642						
10.37333	 3.159	-17.033	110.416	85.162	-354.717	16.31703						
10.37667	 3.143	-17.033	110.462	85.253	-354.717	16.31825						
10.38000	 3.189	-17.033	110.431	85.208	-354.686	16.31886						
10.38333	 3.159	-15.727	110.401	85.131	-354.625	16.31886						
10.38667	 3.113	-12.309	110.370	84.880	-354.564	16.31825						
10.39000	 3.128	-8.891	110.309	84.872	-354.579	16.31886						
10.39333	 3.143	-5.473	110.279	84.918	-354.579	16.31886						
10.39667	 3.159	-2.055	110.401	85.070	-354.595	16.31886						
10.40000	 3.189	 0.000	110.401	85.040	-354.625	16.31825						
10.40333	 3.174	 0.000	110.416	85.025	-354.625	16.31886						
10.40667	 3.159	 0.000	110.416	85.055	-354.595	16.31947						
10.41000	 3.174	 0.000	110.446	84.933	-354.595	16.32008						
10.41333	 3.174	 0.000	110.355	84.918	-354.595	16.31947						
10.41667	 3.189	 0.000	110.370	84.964	-354.595	16.31886						
10.42000	 3.220	 0.000	110.340	84.994	-354.640	16.31886						
