Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-08-02_12;32;01_JO3-83_PostSox_P3MEGT_01.vdt
Sample ID	JO3-83 PostSox P3MEGT
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Aug 02, 2019 - 12:32:01
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
15.09667	 4.639	16.088	130.741	96.912	-2494.888	21.06693						
15.10000	 4.730	17.903	130.726	97.018	-2494.888	21.06693						
15.10333	 4.730	19.718	130.772	97.018	-2494.888	21.06754						
15.10667	 4.639	21.532	130.802	97.003	-2494.888	21.06754						
15.11000	 4.593	21.738	130.818	96.988	-2494.888	21.06693						
15.11333	 4.669	20.826	130.863	96.942	-2494.888	21.06632						
15.11667	 4.654	19.914	130.863	96.942	-2494.888	21.06693						
15.12000	 4.624	19.002	130.879	96.973	-2494.888	21.06754						
15.12333	 4.654	18.090	130.955	97.049	-2494.888	21.06754						
15.12667	 4.685	18.280	130.982	97.049	-2494.888	21.06754						
15.13000	 4.608	19.192	131.058	97.125	-2494.888	21.06815						
15.13333	 4.532	20.104	131.115	96.858	-2494.888	21.06937						
15.13667	 4.593	21.016	131.191	96.947	-2494.888	21.06998						
15.14000	 4.624	21.928	131.134	96.992	-2494.888	21.06998						
15.14333	 4.608	21.155	131.138	97.095	-2494.888	21.06937						
15.14667	 4.624	19.341	131.108	97.217	-2494.888	21.06998						
15.15000	 4.700	17.526	131.153	97.324	-2494.888	21.07059						
15.15333	 4.654	15.711	131.108	97.293	-2494.888	21.07059						
15.15667	 4.563	13.897	131.169	97.293	-2494.888	21.06998						
15.16000	 4.563	13.228	131.199	97.201	-2494.888	21.06998						
15.16333	 4.624	13.228	131.230	97.079	-2494.888	21.06998						
15.16667	 4.608	13.228	131.291	97.156	-2494.888	21.07059						
15.17000	 4.578	13.228	131.275	97.293	-2494.888	21.07059						
15.17333	 4.639	13.228	131.275	97.385	-2494.888	21.06998						
15.17667	 4.639	13.228	131.275	97.400	-2494.888	21.06998						
15.18000	 4.563	13.228	131.382	97.461	-2494.888	21.07059						
15.18333	 4.501	13.228	131.367	97.369	-2494.888	21.07059						
15.18667	 4.578	13.228	131.413	97.262	-2494.888	21.06937						
15.19000	 4.593	13.228	131.428	97.186	-2494.888	21.06876						
15.19333	 4.578	15.032	131.443	97.232	-2494.888	21.06815						
15.19667	 4.608	17.769	131.413	97.339	-2494.888	21.06815						
15.20000	 4.669	20.505	131.413	97.385	-2494.888	21.06754						
15.20333	 4.608	23.241	131.443	97.400	-2494.888	21.06631						
15.20667	 4.501	25.978	131.489	97.400	-2494.888	21.06449						
15.21000	 4.532	24.429	131.520	97.339	-2494.888	21.06449						
15.21333	 4.547	20.799	131.535	97.201	-2494.888	21.06449						
15.21667	 4.532	17.169	131.672	97.163	-2494.888	21.06326						
15.22000	 4.517	13.540	131.703	97.297	-2494.888	21.06204						
15.22333	 4.608	 9.910	131.733	97.392	-2494.888	21.06204						
15.22667	 4.563	 9.388	131.779	97.411	-2494.888	21.06204						
15.23000	 4.501	10.281	131.779	97.411	-2494.888	21.06143						
15.23333	 4.471	11.174	131.809	97.411	-2494.888	21.06021						
15.23667	 4.517	12.068	131.825	97.354	-2494.888	21.05899						
15.24000	 4.486	12.961	131.855	97.278	-2494.888	21.05838						
15.24333	 4.486	12.602	131.916	97.488	-2494.888	21.05838						
15.24667	 4.517	11.709	131.962	97.678	-2494.888	21.05716						
15.25000	 4.532	10.815	131.901	97.644	-2494.888	21.05594						
15.25333	 4.486	 9.922	131.947	97.659	-2494.888	21.05533						
15.25667	 4.440	 9.029	132.008	97.720	-2494.888	21.05533						
15.26000	 4.501	 8.142	132.008	97.629	-2494.888	21.05472						
15.26333	 4.501	 7.258	132.038	97.522	-2494.888	21.05350						
15.26667	 4.501	 6.373	132.038	97.552	-2494.888	21.05228						
15.27000	 4.517	 5.489	131.993	97.613	-2494.888	21.05167						
15.27333	 4.563	 4.605	131.947	97.613	-2494.888	21.05228						
15.27667	 4.486	 6.317	132.069	97.659	-2494.888	21.05228						
15.28000	 4.410	 8.998	132.038	97.644	-2494.888	21.05167						
15.28333	 4.425	11.678	132.054	97.598	-2494.888	21.05045						
15.28667	 4.456	14.358	132.099	97.568	-2494.888	21.05106						
15.29000	 4.440	17.038	132.176	97.644	-2494.888	21.05167						
15.29333	 4.456	17.059	132.084	97.720	-2494.888	21.05106						
15.29667	 4.517	16.156	132.160	97.812	-2494.888	21.05045						
15.30000	 4.471	15.253	132.202	98.098	-2494.888	21.05045						
15.30333	 4.364	14.351	132.221	98.361	-2494.888	21.05045						
15.30667	 4.395	13.448	132.183	97.430	-2494.888	21.05045						
15.31000	 4.440	12.553	132.145	97.507	-2494.888	21.04984						
15.31333	 4.410	11.659	132.164	97.634	-2494.888	21.04861						
15.31667	 4.425	10.766	132.176	97.888	-2494.888	21.04800						
15.32000	 4.517	 9.873	132.267	97.774	-2494.888	21.04861						
15.32333	 4.501	 8.979	132.252	97.888	-2494.888	21.04800						
15.32667	 4.379	10.859	132.359	98.102	-2494.888	21.04678						
15.33000	 4.440	13.567	132.344	97.869	-2494.888	21.04617						
15.33333	 4.501	16.275	132.328	97.736	-2494.888	21.04678						
15.33667	 4.471	18.983	132.298	97.858	-2494.888	21.04740						
15.34000	 4.440	21.691	132.298	97.888	-2494.888	21.04740						
15.34333	 4.532	20.854	132.282	97.949	-2494.888	21.04740						
15.34667	 4.501	19.039	132.313	97.949	-2494.888	21.04740						
15.35000	 4.379	17.225	132.328	97.919	-2494.888	21.04862						
15.35333	 4.364	15.410	132.435	97.873	-2494.888	21.04862						
15.35667	 4.425	13.595	132.527	97.831	-2494.888	21.04801						
15.36000	 4.425	11.810	132.496	97.736	-2494.888	21.04739						
15.36333	 4.379	10.032	132.496	98.060	-2494.888	21.04800						
15.36667	 4.440	 8.255	132.496	98.315	-2494.888	21.04861						
15.37000	 4.456	 6.477	132.389	98.239	-2494.888	21.04861						
15.37333	 4.410	 4.700	132.313	97.980	-2494.888	21.04739						
15.37667	 4.334	 5.083	132.328	97.903	-2494.888	21.04678						
15.38000	 4.395	 5.967	132.328	97.766	-2494.888	21.04740						
15.38333	 4.425	 6.851	132.328	97.736	-2494.888	21.04801						
15.38667	 4.395	 7.735	132.328	97.812	-2494.888	21.04740						
15.39000	 4.364	 8.620	132.313	97.934	-2494.888	21.04740						
15.39333	 4.425	 9.511	132.298	97.934	-2494.888	21.04801						
15.39667	 4.395	10.405	132.298	97.919	-2494.888	21.04922						
15.40000	 4.288	11.298	132.313	97.919	-2494.888	21.04922						
15.40333	 4.303	12.191	132.282	97.842	-2494.888	21.04922						
15.40667	 4.364	13.085	132.435	97.842	-2494.888	21.04800						
15.41000	 4.379	12.478	132.466	97.873	-2494.888	21.04800						
15.41333	 4.318	11.585	132.527	97.964	-2494.888	21.04800						
15.41667	 4.395	10.692	132.542	98.060	-2494.888	21.04800						
15.42000	 4.395	 9.798	132.622	98.168	-2494.888	21.04678						
15.42333	 4.318	 8.905	132.641	98.231	-2494.888	21.04739						
15.42667	 4.196	 8.019	132.641	98.117	-2494.888	21.04862						
15.43000	 4.288	 7.135	132.584	98.015	-2494.888	21.04984						
15.43333	 4.303	 6.251	132.603	97.914	-2494.888	21.04984						
15.43667	 4.303	 5.367	132.679	97.983	-2494.888	21.04984						
15.44000	 4.318	 4.482	132.618	98.041	-2494.888	21.05045						
15.44333	 4.425	 5.906	132.740	98.224	-2494.888	21.05167						
15.44667	 4.379	 7.684	132.756	98.003	-2494.888	21.05167						
15.45000	 4.318	 9.461	132.771	97.888	-2494.888	21.05106						
15.45333	 4.288	11.239	132.786	97.545	-2494.888	21.05167						
15.45667	 4.364	13.017	132.740	97.583	-2494.888	21.05289						
15.46000	 4.364	12.441	132.694	97.678	-2494.888	21.05350						
15.46333	 4.334	11.548	132.736	97.736	-2494.888	21.05350						
15.46667	 4.364	10.655	132.736	97.914	-2494.888	21.05289						
15.47000	 4.395	 9.761	132.584	97.945	-2494.888	21.05167						
15.47333	 4.318	 8.868	132.603	97.888	-2494.888	21.05167						
15.47667	 4.257	 8.774	132.565	97.888	-2494.888	21.05167						
15.48000	 4.303	 8.774	132.557	97.827	-2494.888	21.05045						
15.48333	 4.318	 8.774	132.542	97.766	-2494.888	21.04922						
15.48667	 4.318	 8.774	132.603	97.751	-2494.888	21.04922						
15.49000	 4.318	 8.774	132.649	97.964	-2494.888	21.04922						
15.49333	 4.364	 9.586	132.618	98.010	-2494.888	21.04861						
15.49667	 4.334	10.479	132.740	98.148	-2494.888	21.04800						
15.50000	 4.288	11.372	132.832	98.148	-2494.888	21.04739						
15.50333	 4.212	12.266	132.817	98.148	-2494.888	21.04739						
15.50667	 4.242	13.159	132.756	97.980	-2494.888	21.04801						
15.51000	 4.257	11.589	132.771	97.926	-2494.888	21.04739						
15.51333	 4.257	 9.811	132.771	97.812	-2494.888	21.04617						
15.51667	 4.257	 8.033	132.694	97.990	-2494.888	21.04617						
15.52000	 4.318	 6.256	132.664	98.041	-2494.888	21.04678						
15.52333	 4.257	 4.478	132.710	98.142	-2494.888	21.04678						
15.52667	 4.212	 4.365	132.694	98.022	-2494.888	21.04618						
15.53000	 4.181	 4.365	132.557	97.964	-2494.888	21.04556						
15.53333	 4.212	 4.365	132.572	97.873	-2494.888	21.04556						
15.53667	 4.227	 4.365	132.557	97.797	-2494.888	21.04618						
15.54000	 4.257	 4.365	132.527	97.842	-2494.888	21.04556						
15.54333	 4.273	 5.205	132.588	98.025	-2494.888	21.04434						
15.54667	 4.288	 6.089	132.633	98.086	-2494.888	21.04373						
15.55000	 4.257	 6.974	132.618	98.041	-2494.888	21.04434						
15.55333	 4.181	 7.858	132.725	98.071	-2494.888	21.04495						
15.55667	 4.181	 8.742	132.710	98.010	-2494.888	21.04434						
15.56000	 4.196	 7.921	132.649	97.858	-2494.888	21.04373						
15.56333	 4.242	 7.037	132.588	97.812	-2494.888	21.04434						
15.56667	 4.242	 6.153	132.572	97.919	-2494.888	21.04556						
15.57000	 4.303	 5.269	132.511	98.041	-2494.888	21.04556						
15.57333	 4.288	 4.384	132.527	98.041	-2494.888	21.04495						
15.57667	 4.273	 5.229	132.542	98.102	-2494.888	21.04495						
15.58000	 4.196	 6.114	132.511	98.102	-2494.888	21.04495						
15.58333	 4.242	 6.998	132.542	98.041	-2494.888	21.04556						
15.58667	 4.257	 7.882	132.511	97.934	-2494.888	21.04556						
15.59000	 4.273	 8.767	132.603	97.945	-2494.888	21.04495						
15.59333	 4.257	 7.897	132.588	97.888	-2494.888	21.04495						
15.59667	 4.273	 7.013	132.710	97.926	-2494.888	21.04617						
15.60000	 4.227	 6.128	132.694	97.964	-2494.888	21.04617						
15.60333	 4.135	 5.244	132.694	97.736	-2494.888	21.04556						
15.60667	 4.120	 4.370	132.633	97.736	-2494.888	21.04495						
15.61000	 4.135	 5.254	132.572	98.066	-2494.888	21.04434						
15.61333	 4.181	 6.138	132.435	98.022	-2494.888	21.04434						
15.61667	 4.166	 7.023	132.374	98.056	-2494.888	21.04373						
15.62000	 4.227	 7.907	132.313	98.132	-2494.888	21.04190						
15.62333	 4.227	 8.757	132.191	97.964	-2494.888	21.04068						
15.62667	 4.196	 7.873	132.160	97.888	-2494.888	21.04068						
15.63000	 4.135	 6.988	132.206	97.858	-2494.888	21.04068						
15.63333	 4.181	 6.104	132.191	97.781	-2494.888	21.04007						
15.63667	 4.212	 5.220	132.145	97.751	-2494.888	21.03946						
15.64000	 4.196	 4.365	132.206	97.919	-2494.888	21.03946						
15.64333	 4.196	 4.365	132.221	98.056	-2494.888	21.04007						
15.64667	 4.227	 4.365	132.191	98.086	-2494.888	21.04068						
15.65000	 4.181	 4.365	132.160	97.201	-2494.888	21.04068						
15.65333	 4.089	 4.365	132.160	97.608	-2494.888	21.04068						
15.65667	 4.135	 4.449	132.054	97.564	-2494.888	21.04129						
15.66000	 4.181	 6.226	132.176	97.564	-2494.888	21.04251						
15.66333	 4.166	 8.004	132.107	97.456	-2494.888	21.04312						
15.66667	 4.166	 9.781	132.202	97.583	-2494.888	21.04312						
15.67000	 4.227	11.559	132.344	97.545	-2494.888	21.04373						
15.67333	 4.196	13.174	132.496	97.736	-2494.888	21.04556						
15.67667	 4.089	12.280	132.359	97.945	-2494.888	21.04678						
15.68000	 4.089	11.387	132.176	97.621	-2494.888	21.04678						
15.68333	 4.135	10.494	132.038	97.537	-2494.888	21.04617						
15.68667	 4.135	 9.600	131.802	97.552	-2494.888	21.04617						
15.69000	 4.089	 8.774	131.779	97.552	-2494.888	21.04617						
15.69333	 4.151	 8.774	131.642	97.537	-2494.888	21.04678						
15.69667	 4.166	 8.774	131.748	97.629	-2494.888	21.04618						
15.70000	 4.120	 8.774	131.764	97.873	-2494.888	21.04556						
15.70333	 4.089	 8.774	131.726	97.858	-2494.888	21.04618						
15.70667	 4.151	 8.618	131.706	97.583	-2494.888	21.04739						
15.71000	 4.181	 6.858	131.687	97.468	-2494.888	21.04739						
15.71333	 4.135	 5.099	131.516	97.488	-2494.888	21.04739						
15.71667	 4.135	 3.339	131.535	97.537	-2494.888	21.04800						
15.72000	 4.166	 1.579	131.489	97.430	-2494.888	21.04923						
15.72333	 4.120	 0.180	131.413	97.339	-2494.888	21.05045						
15.72667	 4.028	 1.940	131.413	96.973	-2494.888	21.05045						
15.73000	 4.089	 3.700	131.367	97.140	-2494.888	21.05045						
15.73333	 4.135	 5.459	131.352	96.992	-2494.888	21.05106						
15.73667	 4.089	 7.219	131.413	96.947	-2494.888	21.05228						
15.74000	 4.074	 8.468	131.443	97.011	-2494.888	21.05228						
15.74333	 4.135	 5.842	131.397	97.125	-2494.888	21.05167						
15.74667	 4.105	 3.216	131.352	96.973	-2494.888	21.05106						
15.75000	 3.983	 0.589	131.275	96.973	-2494.888	21.05167						
15.75333	 4.028	-2.037	131.169	96.947	-2494.888	21.05228						
15.75667	 4.120	-3.979	131.092	96.896	-2494.888	21.05228						
15.76000	 4.120	-1.353	131.062	96.877	-2494.888	21.05228						
15.76333	 4.089	 1.273	131.046	97.011	-2494.888	21.05228						
15.76667	 4.181	 3.900	131.169	97.011	-2494.888	21.05289						
15.77000	 4.166	 6.526	131.138	96.953	-2494.888	21.05289						
15.77333	 4.028	 8.647	131.153	96.973	-2494.888	21.05228						
15.77667	 4.044	 7.762	131.138	96.858	-2494.888	21.05167						
15.78000	 4.105	 6.878	131.138	96.763	-2494.888	21.05167						
15.78333	 4.089	 5.994	131.046	96.881	-2494.888	21.05228						
15.78667	 4.059	 5.109	131.016	97.018	-2494.888	21.05228						
15.79000	 4.166	 4.504	131.108	97.068	-2494.888	21.05167						
15.79333	 4.151	 5.389	131.062	97.068	-2494.888	21.05045						
15.79667	 4.028	 6.273	131.001	97.011	-2494.888	21.05045						
15.80000	 4.028	 7.157	130.924	96.896	-2494.888	21.04984						
15.80333	 4.105	 8.042	130.879	96.801	-2494.888	21.04861						
15.80667	 4.074	 8.622	130.665	96.805	-2494.888	21.04739						
15.81000	 4.028	 7.738	130.650	96.866	-2494.888	21.04678						
15.81333	 4.120	 6.854	130.634	96.912	-2494.888	21.04678						
15.81667	 4.135	 5.969	130.619	96.942	-2494.888	21.04678						
15.82000	 4.044	 5.085	130.634	96.835	-2494.888	21.04556						
15.82333	 4.013	 4.529	130.634	96.744	-2494.888	21.04373						
15.82667	 4.105	 5.413	130.619	96.652	-2494.888	21.04312						
15.83000	 4.105	 6.297	130.573	96.622	-2494.888	21.04312						
15.83333	 4.028	 7.182	130.497	96.622	-2494.888	21.04251						
15.83667	 4.074	 8.066	130.436	96.759	-2494.888	21.04129						
15.84000	 4.105	 8.423	130.436	96.835	-2494.888	21.04068						
15.84333	 4.028	 6.663	130.421	96.835	-2494.888	21.04068						
15.84667	 3.952	 4.904	130.390	96.774	-2494.888	21.04068						
15.85000	 4.044	 3.144	130.329	96.713	-2494.888	21.04007						
15.85333	 4.059	 1.384	130.406	96.698	-2494.888	21.03946						
15.85667	 4.028	 0.187	130.497	96.686	-2494.888	21.03946						
15.86000	 4.044	 1.062	130.482	96.957	-2494.888	21.04068						
15.86333	 4.105	 1.937	130.451	96.988	-2494.888	21.04190						
15.86667	 4.044	 2.813	130.451	96.763	-2494.888	21.04190						
15.87000	 3.967	 3.688	130.329	96.591	-2494.888	21.04190						
15.87333	 3.998	 4.166	130.131	96.530	-2494.888	21.04312						
15.87667	 4.013	 3.291	130.116	96.454	-2494.888	21.04434						
15.88000	 4.013	 2.415	130.100	96.484	-2494.888	21.04434						
15.88333	 4.028	 1.540	130.055	96.591	-2494.888	21.04373						
15.88667	 4.074	 0.664	130.146	96.648	-2494.888	21.04434						
15.89000	 4.044	 0.000	130.161	96.686	-2494.888	21.04495						
15.89333	 3.983	 0.000	130.131	96.693	-2494.888	21.04617						
15.89667	 4.013	 0.000	130.070	96.248	-2494.888	21.04617						
15.90000	 4.044	 0.000	130.055	96.235	-2494.888	21.04617						
15.90333	 4.044	 0.000	129.887	96.362	-2494.888	21.04617						
15.90667	 4.059	-0.221	129.826	96.419	-2494.888	21.04739						
15.91000	 4.120	-1.088	129.841	96.484	-2494.888	21.04678						
15.91333	 4.059	-1.954	130.009	96.606	-2494.888	21.04617						
15.91667	 3.983	-2.821	129.818	96.561	-2494.888	21.04556						
15.92000	 3.998	-3.688	130.055	96.545	-2494.888	21.04617						
15.92333	 4.013	-4.089	130.085	96.561	-2494.888	21.04678						
15.92667	 4.028	-3.222	129.742	96.423	-2494.888	21.04739						
15.93000	 4.059	-2.355	129.673	96.377	-2494.888	21.04678						
15.93333	 4.105	-1.488	129.627	96.377	-2494.888	21.04678						
15.93667	 4.074	-0.622	129.505	96.377	-2494.888	21.04801						
15.94000	 3.998	 0.000	129.414	96.179	-2494.888	21.04862						
15.94333	 3.983	 0.000	129.398	96.149	-2494.888	21.04801						
15.94667	 3.998	 0.000	129.368	96.133	-2494.888	21.04739						
15.95000	 4.013	 0.000	129.307	96.149	-2494.888	21.04739						
15.95333	 4.013	 0.000	129.261	96.103	-2494.888	21.04739						
15.95667	 4.074	-0.257	129.200	96.164	-2494.888	21.04678						
15.96000	 4.013	-1.124	129.139	96.072	-2494.888	21.04556						
15.96333	 3.922	-1.990	129.139	95.950	-2494.888	21.04495						
15.96667	 3.906	-2.857	129.093	95.859	-2494.888	21.04556						
15.97000	 3.937	-3.724	128.986	95.691	-2494.888	21.04617						
15.97333	 3.922	-4.321	128.880	95.630	-2494.888	21.04617						
15.97667	 3.952	-4.321	128.803	95.752	-2494.888	21.04556						
15.98000	 4.044	-4.321	128.681	95.874	-2494.888	21.04556						
15.98333	 4.013	-4.321	128.620	95.843	-2494.888	21.04617						
15.98667	 3.937	-4.321	128.529	95.813	-2494.888	21.04678						
15.99000	 3.967	-4.040	128.498	95.561	-2494.888	21.04678						
15.99333	 3.998	-3.174	128.498	95.485	-2494.888	21.04678						
15.99667	 3.937	-2.307	128.483	95.485	-2494.888	21.04739						
16.00000	 3.983	-1.440	128.407	95.542	-2494.888	21.04861						
16.00333	 4.028	-0.574	128.376	95.447	-2494.888	21.04861						
16.00667	 3.983	-0.293	128.315	95.370	-2494.888	21.04739						
16.01000	 3.906	-1.160	128.239	95.237	-2494.888	21.04678						
16.01333	 3.983	-2.026	128.117	95.202	-2494.888	21.04740						
16.01667	 3.967	-2.893	128.056	95.111	-2494.888	21.04801						
16.02000	 3.952	-3.760	127.979	95.187	-2494.888	21.04801						
16.02333	 3.967	-4.321	127.934	95.294	-2494.888	21.04801						
16.02667	 4.013	-4.321	127.934	95.355	-2494.888	21.04862						
16.03000	 3.937	-4.321	127.903	95.386	-2494.888	21.04984						
16.03333	 3.861	-4.321	127.812	95.264	-2494.888	21.05045						
16.03667	 3.922	-4.321	127.735	94.862	-2494.888	21.04984						
16.04000	 3.952	-4.004	127.674	95.050	-2494.888	21.04922						
16.04333	 3.922	-3.138	127.491	94.989	-2494.888	21.04922						
16.04667	 3.967	-2.271	127.384	94.974	-2494.888	21.04922						
16.05000	 4.044	-1.404	127.415	95.050	-2494.888	21.04861						
16.05333	 3.967	-0.538	127.369	95.004	-2494.888	21.04800						
16.05667	 3.876	 0.000	127.293	94.897	-2494.888	21.04739						
16.06000	 3.952	 0.000	127.338	94.817	-2494.888	21.04862						
16.06333	 3.967	 0.000	127.262	94.665	-2494.888	21.04984						
16.06667	 3.937	 0.000	127.171	94.646	-2494.888	21.04984						
16.07000	 3.983	 0.000	127.110	94.741	-2494.888	21.04984						
16.07333	 4.044	 0.344	127.033	94.646	-2494.888	21.05167						
16.07667	 3.967	 1.220	126.911	94.607	-2494.888	21.05289						
16.08000	 3.861	 2.095	126.835	94.531	-2494.888	21.05350						
16.08333	 3.906	 2.970	126.698	94.378	-2494.888	21.05350						
16.08667	 3.906	 3.846	126.591	94.241	-2494.888	21.05350						
16.09000	 3.906	 3.655	126.514	94.302	-2494.888	21.05350						
16.09333	 3.952	 1.913	126.362	94.333	-2494.888	21.05411						
16.09667	 4.028	 0.171	126.331	94.348	-2494.888	21.05350						
16.10000	 3.983	-1.571	126.270	94.302	-2494.888	21.05289						
16.10333	 3.922	-3.313	126.225	94.256	-2494.888	21.05228						
16.10667	 3.937	-4.321	126.087	94.134	-2494.888	21.05289						
16.11000	 3.937	-4.321	126.057	93.951	-2494.888	21.05289						
16.11333	 3.922	-4.321	125.904	93.905	-2494.888	21.05228						
16.11667	 3.952	-4.321	125.797	93.951	-2494.888	21.05167						
16.12000	 3.998	-4.321	125.675	93.829	-2494.888	21.05167						
16.12333	 3.952	-3.564	125.614	93.768	-2494.888	21.05228						
16.12667	 3.906	-1.822	125.660	93.787	-2494.888	21.05228						
16.13000	 3.952	-0.080	125.629	93.692	-2494.888	21.05167						
16.13333	 3.952	 1.662	125.584	93.738	-2494.888	21.05106						
16.13667	 3.922	 3.405	125.523	93.844	-2494.888	21.05106						
16.14000	 3.952	 3.972	125.259	93.860	-2494.888	21.05106						
16.14333	 3.967	 3.097	125.278	93.692	-2494.888	21.05045						
